Time,PV,SP
##########,26.263 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.263 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.263 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.138 °C,
##########,26.201 °C,
##########,26.201 °C,
##########,26.138 °C,
##########,26.201 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.138 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.138 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.138 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.076 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,26.013 °C,
##########,25.951 °C,
##########,26.013 °C,
##########,25.951 °C,
##########,26.013 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.888 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.951 °C,
##########,25.888 °C,
##########,25.951 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.888 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.888 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.826 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.826 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.763 °C,
##########,25.701 °C,
##########,25.763 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.701 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.701 °C,
##########,25.638 °C,
##########,25.701 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.576 °C,
##########,25.638 °C,
##########,25.638 °C,
##########,25.576 °C,
##########,25.638 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.576 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.513 °C,
##########,25.513 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.388 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.451 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.326 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.326 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.326 °C,
##########,25.388 °C,
##########,25.388 °C,
##########,25.326 °C,
##########,25.388 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.326 °C,
##########,25.326 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
##########,25.263 °C,
4/4/23 0:00,25.263 °C,
4/4/23 0:01,25.263 °C,
4/4/23 0:02,25.263 °C,
4/4/23 0:03,25.263 °C,
4/4/23 0:04,25.263 °C,
4/4/23 0:05,25.263 °C,
4/4/23 0:06,25.263 °C,
4/4/23 0:07,25.263 °C,
4/4/23 0:08,25.263 °C,
4/4/23 0:09,25.263 °C,
4/4/23 0:10,25.263 °C,
4/4/23 0:11,25.263 °C,
4/4/23 0:12,25.263 °C,
4/4/23 0:13,25.263 °C,
4/4/23 0:14,25.263 °C,
4/4/23 0:15,25.263 °C,
4/4/23 0:16,25.263 °C,
4/4/23 0:17,25.263 °C,
4/4/23 0:18,25.263 °C,
4/4/23 0:19,25.263 °C,
4/4/23 0:20,25.263 °C,
4/4/23 0:21,25.263 °C,
4/4/23 0:22,25.263 °C,
4/4/23 0:23,25.263 °C,
4/4/23 0:24,25.263 °C,
4/4/23 0:25,25.263 °C,
4/4/23 0:26,25.263 °C,
4/4/23 0:27,25.263 °C,
4/4/23 0:28,25.263 °C,
4/4/23 0:29,25.263 °C,
4/4/23 0:30,25.263 °C,
4/4/23 0:31,25.201 °C,
4/4/23 0:32,25.263 °C,
4/4/23 0:33,25.263 °C,
4/4/23 0:34,25.263 °C,
4/4/23 0:35,25.201 °C,
4/4/23 0:36,25.201 °C,
4/4/23 0:37,25.201 °C,
4/4/23 0:38,25.201 °C,
4/4/23 0:39,25.201 °C,
4/4/23 0:40,25.201 °C,
4/4/23 0:41,25.201 °C,
4/4/23 0:42,25.201 °C,
4/4/23 0:43,25.201 °C,
4/4/23 0:44,25.201 °C,
4/4/23 0:45,25.201 °C,
4/4/23 0:46,25.201 °C,
4/4/23 0:47,25.201 °C,
4/4/23 0:48,25.201 °C,
4/4/23 0:49,25.201 °C,
4/4/23 0:50,25.138 °C,
4/4/23 0:51,25.201 °C,
4/4/23 0:52,25.201 °C,
4/4/23 0:53,25.138 °C,
4/4/23 0:54,25.201 °C,
4/4/23 0:55,25.201 °C,
4/4/23 0:56,25.138 °C,
4/4/23 0:57,25.138 °C,
4/4/23 0:58,25.201 °C,
4/4/23 0:59,25.201 °C,
4/4/23 1:00,25.138 °C,
4/4/23 1:02,25.201 °C,
4/4/23 1:03,25.201 °C,
4/4/23 1:04,25.201 °C,
4/4/23 1:05,25.201 °C,
4/4/23 1:06,25.201 °C,
4/4/23 1:07,25.201 °C,
4/4/23 1:08,25.201 °C,
4/4/23 1:09,25.201 °C,
4/4/23 1:10,25.138 °C,
4/4/23 1:11,25.201 °C,
4/4/23 1:12,25.201 °C,
4/4/23 1:13,25.138 °C,
4/4/23 1:14,25.138 °C,
4/4/23 1:15,25.201 °C,
4/4/23 1:16,25.138 °C,
4/4/23 1:17,25.138 °C,
4/4/23 1:18,25.138 °C,
4/4/23 1:19,25.138 °C,
4/4/23 1:20,25.138 °C,
4/4/23 1:21,25.138 °C,
4/4/23 1:22,25.201 °C,
4/4/23 1:23,25.201 °C,
4/4/23 1:24,25.138 °C,
4/4/23 1:25,25.201 °C,
4/4/23 1:26,25.201 °C,
4/4/23 1:27,25.201 °C,
4/4/23 1:28,25.201 °C,
4/4/23 1:29,25.201 °C,
4/4/23 1:30,25.138 °C,
4/4/23 1:31,25.138 °C,
4/4/23 1:32,25.138 °C,
4/4/23 1:33,25.138 °C,
4/4/23 1:34,25.138 °C,
4/4/23 1:35,25.138 °C,
4/4/23 1:36,25.138 °C,
4/4/23 1:37,25.138 °C,
4/4/23 1:38,25.201 °C,
4/4/23 1:39,25.138 °C,
4/4/23 1:40,25.138 °C,
4/4/23 1:41,25.201 °C,
4/4/23 1:42,25.201 °C,
4/4/23 1:43,25.201 °C,
4/4/23 1:44,25.201 °C,
4/4/23 1:45,25.201 °C,
4/4/23 1:46,25.201 °C,
4/4/23 1:47,25.201 °C,
4/4/23 1:48,25.201 °C,
4/4/23 1:49,25.201 °C,
4/4/23 1:50,25.201 °C,
4/4/23 1:51,25.201 °C,
4/4/23 1:52,25.201 °C,
4/4/23 1:53,25.201 °C,
4/4/23 1:54,25.201 °C,
4/4/23 1:55,25.201 °C,
4/4/23 1:56,25.201 °C,
4/4/23 1:57,25.201 °C,
4/4/23 1:58,25.201 °C,
4/4/23 1:59,25.201 °C,
4/4/23 2:00,25.201 °C,
4/4/23 2:01,25.201 °C,
4/4/23 2:02,25.201 °C,
4/4/23 2:03,25.201 °C,
4/4/23 2:04,25.201 °C,
4/4/23 2:05,25.201 °C,
4/4/23 2:06,25.201 °C,
4/4/23 2:07,25.201 °C,
4/4/23 2:08,25.201 °C,
4/4/23 2:09,25.138 °C,
4/4/23 2:10,25.138 °C,
4/4/23 2:11,25.138 °C,
4/4/23 2:12,25.138 °C,
4/4/23 2:13,25.138 °C,
4/4/23 2:14,25.138 °C,
4/4/23 2:15,25.138 °C,
4/4/23 2:16,25.138 °C,
4/4/23 2:17,25.138 °C,
4/4/23 2:18,25.138 °C,
4/4/23 2:19,25.076 °C,
4/4/23 2:20,25.076 °C,
4/4/23 2:21,25.076 °C,
4/4/23 2:22,25.076 °C,
4/4/23 2:23,25.138 °C,
4/4/23 2:24,25.076 °C,
4/4/23 2:25,25.076 °C,
4/4/23 2:26,25.076 °C,
4/4/23 2:27,25.076 °C,
4/4/23 2:28,25.076 °C,
4/4/23 2:29,25.076 °C,
4/4/23 2:30,25.076 °C,
4/4/23 2:31,25.076 °C,
4/4/23 2:32,25.076 °C,
4/4/23 2:33,25.076 °C,
4/4/23 2:34,25.076 °C,
4/4/23 2:35,25.076 °C,
4/4/23 2:36,25.076 °C,
4/4/23 2:37,25.076 °C,
4/4/23 2:38,25.076 °C,
4/4/23 2:39,25.076 °C,
4/4/23 2:40,25.076 °C,
4/4/23 2:41,25.076 °C,
4/4/23 2:42,25.076 °C,
4/4/23 2:43,25.076 °C,
4/4/23 2:44,25.076 °C,
4/4/23 2:45,25.076 °C,
4/4/23 2:46,25.076 °C,
4/4/23 2:47,25.076 °C,
4/4/23 2:48,25.076 °C,
4/4/23 2:49,25.076 °C,
4/4/23 2:50,25.076 °C,
4/4/23 2:51,25.076 °C,
4/4/23 2:52,25.076 °C,
4/4/23 2:53,25.076 °C,
4/4/23 2:54,25.076 °C,
4/4/23 2:55,25.076 °C,
4/4/23 2:56,25.076 °C,
4/4/23 2:57,25.013 °C,
4/4/23 2:58,25.013 °C,
4/4/23 2:59,25.013 °C,
4/4/23 3:00,25.013 °C,
4/4/23 3:01,25.013 °C,
4/4/23 3:02,25.013 °C,
4/4/23 3:03,25.013 °C,
4/4/23 3:04,25.013 °C,
4/4/23 3:05,25.013 °C,
4/4/23 3:06,25.013 °C,
4/4/23 3:07,25.013 °C,
4/4/23 3:08,25.013 °C,
4/4/23 3:09,25.013 °C,
4/4/23 3:10,25.013 °C,
4/4/23 3:11,25.013 °C,
4/4/23 3:12,25.013 °C,
4/4/23 3:13,25.013 °C,
4/4/23 3:14,24.951 °C,
4/4/23 3:15,25.013 °C,
4/4/23 3:16,24.951 °C,
4/4/23 3:17,24.951 °C,
4/4/23 3:18,25.013 °C,
4/4/23 3:19,24.951 °C,
4/4/23 3:20,24.951 °C,
4/4/23 3:21,24.951 °C,
4/4/23 3:22,24.951 °C,
4/4/23 3:23,24.951 °C,
4/4/23 3:24,24.951 °C,
4/4/23 3:25,24.951 °C,
4/4/23 3:26,24.951 °C,
4/4/23 3:27,24.951 °C,
4/4/23 3:28,24.951 °C,
4/4/23 3:29,24.951 °C,
4/4/23 3:30,24.951 °C,
4/4/23 3:31,24.951 °C,
4/4/23 3:32,24.951 °C,
4/4/23 3:33,24.951 °C,
4/4/23 3:34,24.951 °C,
4/4/23 3:35,24.951 °C,
4/4/23 3:36,24.951 °C,
4/4/23 3:37,24.951 °C,
4/4/23 3:38,24.951 °C,
4/4/23 3:39,24.951 °C,
4/4/23 3:40,24.951 °C,
4/4/23 3:41,24.951 °C,
4/4/23 3:42,24.951 °C,
4/4/23 3:43,24.951 °C,
4/4/23 3:44,24.951 °C,
4/4/23 3:45,24.951 °C,
4/4/23 3:46,24.951 °C,
4/4/23 3:47,24.951 °C,
4/4/23 3:48,24.951 °C,
4/4/23 3:49,24.951 °C,
4/4/23 3:50,24.951 °C,
4/4/23 3:51,24.951 °C,
4/4/23 3:52,24.951 °C,
4/4/23 3:53,24.951 °C,
4/4/23 3:54,24.951 °C,
4/4/23 3:55,24.951 °C,
4/4/23 3:56,24.951 °C,
4/4/23 3:57,24.951 °C,
4/4/23 3:58,24.951 °C,
4/4/23 3:59,24.951 °C,
4/4/23 4:00,24.951 °C,
4/4/23 4:01,24.951 °C,
4/4/23 4:02,24.951 °C,
4/4/23 4:03,24.951 °C,
4/4/23 4:04,24.951 °C,
4/4/23 4:05,24.951 °C,
4/4/23 4:06,24.951 °C,
4/4/23 4:07,24.951 °C,
4/4/23 4:08,24.951 °C,
4/4/23 4:09,24.951 °C,
4/4/23 4:10,24.951 °C,
4/4/23 4:11,24.951 °C,
4/4/23 4:12,24.951 °C,
4/4/23 4:13,24.951 °C,
4/4/23 4:14,24.951 °C,
4/4/23 4:15,24.951 °C,
4/4/23 4:16,24.951 °C,
4/4/23 4:17,24.951 °C,
4/4/23 4:18,24.951 °C,
4/4/23 4:19,24.951 °C,
4/4/23 4:20,24.951 °C,
4/4/23 4:21,24.951 °C,
4/4/23 4:22,24.951 °C,
4/4/23 4:23,24.951 °C,
4/4/23 4:24,24.951 °C,
4/4/23 4:25,24.951 °C,
4/4/23 4:26,24.951 °C,
4/4/23 4:27,24.951 °C,
4/4/23 4:28,24.951 °C,
4/4/23 4:29,24.951 °C,
4/4/23 4:30,24.951 °C,
4/4/23 4:31,24.951 °C,
4/4/23 4:32,24.951 °C,
4/4/23 4:33,24.951 °C,
4/4/23 4:34,24.951 °C,
4/4/23 4:35,24.951 °C,
4/4/23 4:36,24.951 °C,
4/4/23 4:37,24.888 °C,
4/4/23 4:38,24.951 °C,
4/4/23 4:39,24.951 °C,
4/4/23 4:40,24.951 °C,
4/4/23 4:41,24.951 °C,
4/4/23 4:42,24.951 °C,
4/4/23 4:43,24.951 °C,
4/4/23 4:44,24.951 °C,
4/4/23 4:45,24.951 °C,
4/4/23 4:46,24.951 °C,
4/4/23 4:47,24.951 °C,
4/4/23 4:48,24.951 °C,
4/4/23 4:49,24.951 °C,
4/4/23 4:50,24.951 °C,
4/4/23 4:51,24.951 °C,
4/4/23 4:52,24.951 °C,
4/4/23 4:53,24.951 °C,
