scan,date,time,raw,calibrated
2568,11/12/22, 10:00:00,3643,236.1
2569,11/12/22, 10:10:00,5644,365.8
2570,11/12/22, 10:20:00,6242,404.6
2571,11/12/22, 10:30:00,5794,375.6
2572,11/12/22, 10:40:00,6918,448.4
2573,11/12/22, 10:50:00,7189,466
2574,11/12/22, 11:00:00,7255,470.3
2575,11/12/22, 11:10:00,7937,514.5
2576,11/12/22, 11:20:00,8692,563.4
2577,11/12/22, 11:30:00,8074,523.4
2578,11/12/22, 11:40:00,8883,575.8
2579,11/12/22, 11:50:00,11208,726.5
2580,11/12/22, 12:00:00,9833,637.4
2581,11/12/22, 12:10:00,10388,673.4
2582,11/12/22, 12:20:00,10868,704.5
2583,11/12/22, 12:30:00,9629,624.2
2584,11/12/22, 12:40:00,11665,756.1
2585,11/12/22, 12:50:00,10417,675.2
2586,11/12/22, 13:00:00,9643,625.1
2587,11/12/22, 13:10:00,9467,613.7
2588,11/12/22, 13:20:00,8694,563.5
2589,11/12/22, 13:30:00,8087,524.2
2590,11/12/22, 13:40:00,7796,505.3
2591,11/12/22, 13:50:00,7053,457.2
2592,11/12/22, 14:00:00,5973,387.2
2593,11/12/22, 14:10:00,6806,441.2
2594,11/12/22, 14:20:00,6822,442.2
2595,11/12/22, 14:30:00,7350,476.4
2596,11/12/22, 14:40:00,6688,433.5
2597,11/12/22, 14:50:00,3843,249.1
2598,11/12/22, 15:00:00,2662,172.6
2599,11/12/22, 15:10:00,2339,151.6
2600,11/12/22, 15:20:00,2594,168.1
2601,11/12/22, 15:30:00,2095,135.8
2602,11/12/22, 15:40:00,2576,167
2603,11/12/22, 15:50:00,3065,198.7
2604,11/12/22, 16:00:00,2546,165
2605,11/12/22, 16:10:00,2302,149.2
2606,11/12/22, 16:20:00,2043,132.4
2607,11/12/22, 16:30:00,1525,98.9
2608,11/12/22, 16:40:00,1886,122.3
2609,11/12/22, 16:50:00,1722,111.6
2610,11/12/22, 17:00:00,1273,82.5
2611,11/12/22, 17:10:00,480,31.1
2612,11/12/22, 17:20:00,338,21.9
2613,11/12/22, 17:30:00,478,31
2614,11/12/22, 17:40:00,227,14.7
2615,11/12/22, 17:50:00,68,4.4
2616,11/12/22, 18:00:00,8,0.5
2617,11/12/22, 18:10:00,0,0
2618,11/12/22, 18:20:00,0,0
2619,11/12/22, 18:30:00,0,0
2620,11/12/22, 18:40:00,0,0
2621,11/12/22, 18:50:00,0,0
2622,11/12/22, 19:00:00,0,0
2623,11/12/22, 19:10:00,0,0
2624,11/12/22, 19:20:00,0,0
2625,11/12/22, 19:30:00,0,0
2626,11/12/22, 19:40:00,0,0
2627,11/12/22, 19:50:00,0,0
2628,11/12/22, 20:00:00,0,0
2629,11/12/22, 20:10:00,0,0
2630,11/12/22, 20:20:00,0,0
2631,11/12/22, 20:30:00,0,0
2632,11/12/22, 20:40:00,0,0
2633,11/12/22, 20:50:00,0,0
2634,11/12/22, 21:00:00,0,0
2635,11/12/22, 21:10:00,0,0
2636,11/12/22, 21:20:00,0,0
2637,11/12/22, 21:30:00,0,0
2638,11/12/22, 21:40:00,0,0
2639,11/12/22, 21:50:00,0,0
2640,11/12/22, 22:00:00,0,0
2641,11/12/22, 22:10:00,0,0
2642,11/12/22, 22:20:00,0,0
2643,11/12/22, 22:30:00,0,0
2644,11/12/22, 22:40:00,0,0
2645,11/12/22, 22:50:00,0,0
2646,11/12/22, 23:00:00,0,0
2647,11/12/22, 23:10:00,0,0
2648,11/12/22, 23:20:00,0,0
2649,11/12/22, 23:30:00,0,0
2650,11/12/22, 23:40:00,0,0
2651,11/12/22, 23:50:00,0,0
2652,11/12/22, 24:00:00,0,0
2653,12/12/22, 00:10:00,0,0
2654,12/12/22, 00:20:00,0,0
2655,12/12/22, 00:30:00,0,0
2656,12/12/22, 00:40:00,0,0
2657,12/12/22, 00:50:00,0,0
2658,12/12/22, 01:00:00,0,0
2659,12/12/22, 01:10:00,0,0
2660,12/12/22, 01:20:00,0,0
2661,12/12/22, 01:30:00,0,0
2662,12/12/22, 01:40:00,0,0
2663,12/12/22, 01:50:00,0,0
2664,12/12/22, 02:00:00,0,0
2665,12/12/22, 02:10:00,0,0
2666,12/12/22, 02:20:00,0,0
2667,12/12/22, 02:30:00,0,0
2668,12/12/22, 02:40:00,0,0
2669,12/12/22, 02:50:00,0,0
2670,12/12/22, 03:00:00,0,0
2671,12/12/22, 03:10:00,0,0
2672,12/12/22, 03:20:00,0,0
2673,12/12/22, 03:30:00,0,0
2674,12/12/22, 03:40:00,0,0
2675,12/12/22, 03:50:00,0,0
2676,12/12/22, 04:00:00,0,0
2677,12/12/22, 04:10:00,0,0
2678,12/12/22, 04:20:00,0,0
2679,12/12/22, 04:30:00,0,0
2680,12/12/22, 04:40:00,0,0
2681,12/12/22, 04:50:00,0,0
2682,12/12/22, 05:00:00,0,0
2683,12/12/22, 05:10:00,0,0
2684,12/12/22, 05:20:00,0,0
2685,12/12/22, 05:30:00,0,0
2686,12/12/22, 05:40:00,0,0
2687,12/12/22, 05:50:00,0,0
2688,12/12/22, 06:00:00,0,0
2689,12/12/22, 06:10:00,0,0
2690,12/12/22, 06:20:00,0,0
2691,12/12/22, 06:30:00,0,0
2692,12/12/22, 06:40:00,0,0
2693,12/12/22, 06:50:00,0,0
2694,12/12/22, 07:00:00,16,1
2695,12/12/22, 07:10:00,61,4
2696,12/12/22, 07:20:00,130,8.4
2697,12/12/22, 07:30:00,293,19
2698,12/12/22, 07:40:00,235,15.2
2699,12/12/22, 07:50:00,336,21.8
2700,12/12/22, 08:00:00,461,29.9
2701,12/12/22, 08:10:00,527,34.2
2702,12/12/22, 08:20:00,556,36
2703,12/12/22, 08:30:00,768,49.8
2704,12/12/22, 08:40:00,1415,91.7
2705,12/12/22, 08:50:00,1163,75.4
2706,12/12/22, 09:00:00,1454,94.2
2707,12/12/22, 09:10:00,1864,120.8
2708,12/12/22, 09:20:00,1602,103.8
2709,12/12/22, 09:30:00,1603,103.9
2710,12/12/22, 09:40:00,2353,152.5
2711,12/12/22, 09:50:00,2148,139.2
2712,12/12/22, 10:00:00,1716,111.2
2713,12/12/22, 10:10:00,3300,213.9
2714,12/12/22, 10:20:00,3117,202
2715,12/12/22, 10:30:00,2611,169.2
2716,12/12/22, 10:40:00,3792,245.8
2717,12/12/22, 10:50:00,3851,249.6
2718,12/12/22, 11:00:00,9100,589.9
2719,12/12/22, 11:10:00,5723,371
2720,12/12/22, 11:20:00,4513,292.5
2721,12/12/22, 11:30:00,3104,201.2
2722,12/12/22, 11:40:00,4976,322.5
2723,12/12/22, 11:50:00,5783,374.9
2724,12/12/22, 12:00:00,5131,332.6
2725,12/12/22, 12:10:00,6366,412.6
2726,12/12/22, 12:20:00,5231,339.1
2727,12/12/22, 12:30:00,8144,527.9
2728,12/12/22, 12:40:00,8241,534.2
2729,12/12/22, 12:50:00,9197,596.2
2730,12/12/22, 13:00:00,11862,768.9
2731,12/12/22, 13:10:00,11914,772.3
2732,12/12/22, 13:20:00,11526,747.1
2733,12/12/22, 13:30:00,9976,646.6
2734,12/12/22, 13:40:00,9241,599
2735,12/12/22, 13:50:00,6688,433.5
2736,12/12/22, 14:00:00,4976,322.5
2737,12/12/22, 14:10:00,8115,526
2738,12/12/22, 14:20:00,9050,586.6
2739,12/12/22, 14:30:00,9649,625.4
2740,12/12/22, 14:40:00,5611,363.7
2741,12/12/22, 14:50:00,6100,395.4
2742,12/12/22, 15:00:00,6795,440.5
2743,12/12/22, 15:10:00,4321,280.1
2744,12/12/22, 15:20:00,5551,359.8
2745,12/12/22, 15:30:00,4293,278.3
2746,12/12/22, 15:40:00,3340,216.5
2747,12/12/22, 15:50:00,2593,168.1
2748,12/12/22, 16:00:00,2878,186.6
2749,12/12/22, 16:10:00,2303,149.3
2750,12/12/22, 16:20:00,2653,172
2751,12/12/22, 16:30:00,1310,84.9
2752,12/12/22, 16:40:00,1085,70.3
2753,12/12/22, 16:50:00,1000,64.8
2754,12/12/22, 17:00:00,1007,65.3
2755,12/12/22, 17:10:00,843,54.6
2756,12/12/22, 17:20:00,636,41.2
2757,12/12/22, 17:30:00,430,27.9
2758,12/12/22, 17:40:00,240,15.6
2759,12/12/22, 17:50:00,90,5.8
2760,12/12/22, 18:00:00,20,1.3
2761,12/12/22, 18:10:00,1,0.1
2762,12/12/22, 18:20:00,0,0
2763,12/12/22, 18:30:00,0,0
2764,12/12/22, 18:40:00,0,0
2765,12/12/22, 18:50:00,0,0
2766,12/12/22, 19:00:00,0,0
2767,12/12/22, 19:10:00,0,0
2768,12/12/22, 19:20:00,0,0
2769,12/12/22, 19:30:00,0,0
2770,12/12/22, 19:40:00,0,0
2771,12/12/22, 19:50:00,0,0
2772,12/12/22, 20:00:00,0,0
2773,12/12/22, 20:10:00,0,0
2774,12/12/22, 20:20:00,0,0
2775,12/12/22, 20:30:00,0,0
2776,12/12/22, 20:40:00,0,0
2777,12/12/22, 20:50:00,0,0
2778,12/12/22, 21:00:00,0,0
2779,12/12/22, 21:10:00,0,0
2780,12/12/22, 21:20:00,0,0
2781,12/12/22, 21:30:00,0,0
2782,12/12/22, 21:40:00,0,0
2783,12/12/22, 21:50:00,0,0
2784,12/12/22, 22:00:00,0,0
2785,12/12/22, 22:10:00,0,0
2786,12/12/22, 22:20:00,0,0
2787,12/12/22, 22:30:00,0,0
2788,12/12/22, 22:40:00,0,0
2789,12/12/22, 22:50:00,0,0
2790,12/12/22, 23:00:00,0,0
2791,12/12/22, 23:10:00,0,0
2792,12/12/22, 23:20:00,0,0
2793,12/12/22, 23:30:00,0,0
2794,12/12/22, 23:40:00,0,0
2795,12/12/22, 23:50:00,0,0
2796,12/12/22, 24:00:00,0,0
2797,13/12/2022 , 00:10:00,0,0
2798,13/12/2022 , 00:20:00,0,0
2799,13/12/2022 , 00:30:00,0,0
2800,13/12/2022 , 00:40:00,0,0
2801,13/12/2022 , 00:50:00,0,0
2802,13/12/2022 , 01:00:00,0,0
2803,13/12/2022 , 01:10:00,0,0
2804,13/12/2022 , 01:20:00,0,0
2805,13/12/2022 , 01:30:00,0,0
2806,13/12/2022 , 01:40:00,0,0
2807,13/12/2022 , 01:50:00,0,0
2808,13/12/2022 , 02:00:00,0,0
2809,13/12/2022 , 02:10:00,0,0
2810,13/12/2022 , 02:20:00,0,0
2811,13/12/2022 , 02:30:00,0,0
2812,13/12/2022 , 02:40:00,0,0
2813,13/12/2022 , 02:50:00,0,0
2814,13/12/2022 , 03:00:00,0,0
2815,13/12/2022 , 03:10:00,0,0
2816,13/12/2022 , 03:20:00,0,0
2817,13/12/2022 , 03:30:00,0,0
2818,13/12/2022 , 03:40:00,0,0
2819,13/12/2022 , 03:50:00,0,0
2820,13/12/2022 , 04:00:00,0,0
2821,13/12/2022 , 04:10:00,0,0
2822,13/12/2022 , 04:20:00,0,0
2823,13/12/2022 , 04:30:00,0,0
2824,13/12/2022 , 04:40:00,0,0
2825,13/12/2022 , 04:50:00,0,0
2826,13/12/2022 , 05:00:00,0,0
2827,13/12/2022 , 05:10:00,0,0
2828,13/12/2022 , 05:20:00,0,0
2829,13/12/2022 , 05:30:00,0,0
2830,13/12/2022 , 05:40:00,0,0
2831,13/12/2022 , 05:50:00,0,0
2832,13/12/2022 , 06:00:00,0,0
2833,13/12/2022 , 06:10:00,0,0
2834,13/12/2022 , 06:20:00,0,0
2835,13/12/2022 , 06:30:00,0,0
2836,13/12/2022 , 06:40:00,0,0
2837,13/12/2022 , 06:50:00,0,0
2838,13/12/2022 , 07:00:00,16,1
2839,13/12/2022 , 07:10:00,55,3.6
2840,13/12/2022 , 07:20:00,122,7.9
2841,13/12/2022 , 07:30:00,194,12.6
2842,13/12/2022 , 07:40:00,468,30.3
2843,13/12/2022 , 07:50:00,489,31.7
2844,13/12/2022 , 08:00:00,555,36
2845,13/12/2022 , 08:10:00,646,41.9
2846,13/12/2022 , 08:20:00,678,43.9
2847,13/12/2022 , 08:30:00,879,57
2848,13/12/2022 , 08:40:00,1488,96.5
2849,13/12/2022 , 08:50:00,2161,140.1
2850,13/12/2022 , 09:00:00,2465,159.8
2851,13/12/2022 , 09:10:00,4993,323.6
2852,13/12/2022 , 09:20:00,2325,150.7
2853,13/12/2022 , 09:30:00,4056,262.9
2854,13/12/2022 , 09:40:00,3473,225.1
2855,13/12/2022 , 09:50:00,3302,214
2856,13/12/2022 , 10:00:00,3071,199.1
2857,13/12/2022 , 10:10:00,3314,214.8
2858,13/12/2022 , 10:20:00,5141,333.2
2859,13/12/2022 , 10:30:00,2597,168.3
2860,13/12/2022 , 10:40:00,32,2.1
2861,13/12/2022 , 10:50:00,22,1.4
