scan,date,time,raw,calibrated
634,28/01/2023 , 22:30:00,0,0
635,28/01/2023 , 22:40:00,0,0
636,28/01/2023 , 22:50:00,0,0
637,28/01/2023 , 23:00:00,0,0
638,28/01/2023 , 23:10:00,0,0
639,28/01/2023 , 23:20:00,0,0
640,28/01/2023 , 23:30:00,0,0
641,28/01/2023 , 23:40:00,0,0
642,28/01/2023 , 23:50:00,0,0
643,28/01/2023 , 24:00:00,0,0
644,29/01/2023 , 00:10:00,0,0
645,29/01/2023 , 00:20:00,0,0
646,29/01/2023 , 00:30:00,0,0
647,29/01/2023 , 00:40:00,0,0
648,29/01/2023 , 00:50:00,0,0
649,29/01/2023 , 01:00:00,0,0
650,29/01/2023 , 01:10:00,0,0
651,29/01/2023 , 01:20:00,0,0
652,29/01/2023 , 01:30:00,0,0
653,29/01/2023 , 01:40:00,0,0
654,29/01/2023 , 01:50:00,0,0
655,29/01/2023 , 02:00:00,0,0
656,29/01/2023 , 02:10:00,0,0
657,29/01/2023 , 02:20:00,0,0
658,29/01/2023 , 02:30:00,0,0
659,29/01/2023 , 02:40:00,0,0
660,29/01/2023 , 02:50:00,0,0
661,29/01/2023 , 03:00:00,0,0
662,29/01/2023 , 03:10:00,0,0
663,29/01/2023 , 03:20:00,0,0
664,29/01/2023 , 03:30:00,0,0
665,29/01/2023 , 03:40:00,0,0
666,29/01/2023 , 03:50:00,0,0
667,29/01/2023 , 04:00:00,0,0
668,29/01/2023 , 04:10:00,0,0
669,29/01/2023 , 04:20:00,0,0
670,29/01/2023 , 04:30:00,0,0
671,29/01/2023 , 04:40:00,0,0
672,29/01/2023 , 04:50:00,0,0
673,29/01/2023 , 05:00:00,0,0
674,29/01/2023 , 05:10:00,0,0
675,29/01/2023 , 05:20:00,0,0
676,29/01/2023 , 05:30:00,0,0
677,29/01/2023 , 05:40:00,0,0
678,29/01/2023 , 05:50:00,0,0
679,29/01/2023 , 06:00:00,0,0
680,29/01/2023 , 06:10:00,0,0
681,29/01/2023 , 06:20:00,0,0
682,29/01/2023 , 06:30:00,0,0
683,29/01/2023 , 06:40:00,0,0
684,29/01/2023 , 06:50:00,0,0
685,29/01/2023 , 07:00:00,0,0
686,29/01/2023 , 07:10:00,0,0
687,29/01/2023 , 07:20:00,6,0.4
688,29/01/2023 , 07:30:00,25,1.7
689,29/01/2023 , 07:40:00,48,3.4
690,29/01/2023 , 07:50:00,71,5
691,29/01/2023 , 08:00:00,75,5.2
692,29/01/2023 , 08:10:00,98,6.8
693,29/01/2023 , 08:20:00,140,9.8
694,29/01/2023 , 08:30:00,171,12
695,29/01/2023 , 08:40:00,173,12.1
696,29/01/2023 , 08:50:00,138,9.6
697,29/01/2023 , 09:00:00,192,13.4
698,29/01/2023 , 09:10:00,209,14.6
699,29/01/2023 , 09:20:00,190,13.3
700,29/01/2023 , 09:30:00,245,17.1
701,29/01/2023 , 09:40:00,263,18.4
702,29/01/2023 , 09:50:00,486,34
703,29/01/2023 , 10:00:00,624,43.6
704,29/01/2023 , 10:10:00,689,48.2
705,29/01/2023 , 10:20:00,572,40
706,29/01/2023 , 10:30:00,461,32.2
707,29/01/2023 , 10:40:00,461,32.2
708,29/01/2023 , 10:50:00,446,31.2
709,29/01/2023 , 11:00:00,631,44.1
710,29/01/2023 , 11:10:00,802,56.1
711,29/01/2023 , 11:20:00,464,32.4
712,29/01/2023 , 11:30:00,490,34.2
713,29/01/2023 , 11:40:00,353,24.7
714,29/01/2023 , 11:50:00,461,32.2
715,29/01/2023 , 12:00:00,462,32.3
716,29/01/2023 , 12:10:00,533,37.3
717,29/01/2023 , 12:20:00,565,39.5
718,29/01/2023 , 12:30:00,584,40.8
719,29/01/2023 , 12:40:00,562,39.3
720,29/01/2023 , 12:50:00,564,39.4
721,29/01/2023 , 13:00:00,534,37.3
722,29/01/2023 , 13:10:00,741,51.8
723,29/01/2023 , 13:20:00,692,48.4
724,29/01/2023 , 13:30:00,752,52.6
725,29/01/2023 , 13:40:00,666,46.5
726,29/01/2023 , 13:50:00,542,37.9
727,29/01/2023 , 14:00:00,347,24.3
728,29/01/2023 , 14:10:00,273,19.1
729,29/01/2023 , 14:20:00,289,20.2
730,29/01/2023 , 14:30:00,273,19.1
731,29/01/2023 , 14:40:00,154,10.8
732,29/01/2023 , 14:50:00,161,11.3
733,29/01/2023 , 15:00:00,192,13.4
734,29/01/2023 , 15:10:00,172,12
735,29/01/2023 , 15:20:00,126,8.8
736,29/01/2023 , 15:30:00,241,16.8
737,29/01/2023 , 15:40:00,240,16.8
738,29/01/2023 , 15:50:00,261,18.2
739,29/01/2023 , 16:00:00,338,23.6
740,29/01/2023 , 16:10:00,320,22.4
741,29/01/2023 , 16:20:00,227,15.9
742,29/01/2023 , 16:30:00,145,10.1
743,29/01/2023 , 16:40:00,106,7.4
744,29/01/2023 , 16:50:00,155,10.8
745,29/01/2023 , 17:00:00,162,11.3
746,29/01/2023 , 17:10:00,117,8.2
747,29/01/2023 , 17:20:00,119,8.3
748,29/01/2023 , 17:30:00,116,8.1
749,29/01/2023 , 17:40:00,65,4.5
750,29/01/2023 , 17:50:00,27,1.9
751,29/01/2023 , 18:00:00,13,0.9
752,29/01/2023 , 18:10:00,0,0
753,29/01/2023 , 18:20:00,1,0.1
754,29/01/2023 , 18:30:00,0,0
755,29/01/2023 , 18:40:00,0,0
756,29/01/2023 , 18:50:00,0,0
757,29/01/2023 , 19:00:00,0,0
758,29/01/2023 , 19:10:00,0,0
759,29/01/2023 , 19:20:00,0,0
760,29/01/2023 , 19:30:00,0,0
761,29/01/2023 , 19:40:00,0,0
762,29/01/2023 , 19:50:00,0,0
763,29/01/2023 , 20:00:00,0,0
764,29/01/2023 , 20:10:00,0,0
765,29/01/2023 , 20:20:00,0,0
766,29/01/2023 , 20:30:00,0,0
767,29/01/2023 , 20:40:00,0,0
768,29/01/2023 , 20:50:00,0,0
769,29/01/2023 , 21:00:00,0,0
770,29/01/2023 , 21:10:00,0,0
771,29/01/2023 , 21:20:00,0,0
772,29/01/2023 , 21:30:00,0,0
773,29/01/2023 , 21:40:00,0,0
774,29/01/2023 , 21:50:00,0,0
775,29/01/2023 , 22:00:00,0,0
776,29/01/2023 , 22:10:00,0,0
777,29/01/2023 , 22:20:00,0,0
778,29/01/2023 , 22:30:00,0,0
779,29/01/2023 , 22:40:00,0,0
780,29/01/2023 , 22:50:00,0,0
781,29/01/2023 , 23:00:00,0,0
782,29/01/2023 , 23:10:00,0,0
783,29/01/2023 , 23:20:00,0,0
784,29/01/2023 , 23:30:00,0,0
785,29/01/2023 , 23:40:00,0,0
786,29/01/2023 , 23:50:00,0,0
787,29/01/2023 , 24:00:00,0,0
788,30/01/2023 , 00:10:00,0,0
789,30/01/2023 , 00:20:00,0,0
790,30/01/2023 , 00:30:00,0,0
791,30/01/2023 , 00:40:00,0,0
792,30/01/2023 , 00:50:00,0,0
793,30/01/2023 , 01:00:00,0,0
794,30/01/2023 , 01:10:00,0,0
795,30/01/2023 , 01:20:00,0,0
796,30/01/2023 , 01:30:00,0,0
797,30/01/2023 , 01:40:00,0,0
798,30/01/2023 , 01:50:00,0,0
799,30/01/2023 , 02:00:00,0,0
800,30/01/2023 , 02:10:00,0,0
801,30/01/2023 , 02:20:00,0,0
802,30/01/2023 , 02:30:00,0,0
803,30/01/2023 , 02:40:00,0,0
804,30/01/2023 , 02:50:00,0,0
805,30/01/2023 , 03:00:00,0,0
806,30/01/2023 , 03:10:00,0,0
807,30/01/2023 , 03:20:00,0,0
808,30/01/2023 , 03:30:00,0,0
809,30/01/2023 , 03:40:00,0,0
810,30/01/2023 , 03:50:00,0,0
811,30/01/2023 , 04:00:00,0,0
812,30/01/2023 , 04:10:00,0,0
813,30/01/2023 , 04:20:00,0,0
814,30/01/2023 , 04:30:00,0,0
815,30/01/2023 , 04:40:00,0,0
816,30/01/2023 , 04:50:00,0,0
817,30/01/2023 , 05:00:00,0,0
818,30/01/2023 , 05:10:00,0,0
819,30/01/2023 , 05:20:00,0,0
820,30/01/2023 , 05:30:00,0,0
821,30/01/2023 , 05:40:00,0,0
822,30/01/2023 , 05:50:00,0,0
823,30/01/2023 , 06:00:00,0,0
824,30/01/2023 , 06:10:00,0,0
825,30/01/2023 , 06:20:00,0,0
826,30/01/2023 , 06:30:00,0,0
827,30/01/2023 , 06:40:00,0,0
828,30/01/2023 , 06:50:00,0,0
829,30/01/2023 , 07:00:00,0,0
830,30/01/2023 , 07:10:00,0,0
831,30/01/2023 , 07:20:00,0,0
832,30/01/2023 , 07:30:00,3,0.2
833,30/01/2023 , 07:40:00,17,1.2
834,30/01/2023 , 07:50:00,10,0.7
835,30/01/2023 , 08:00:00,34,2.4
836,30/01/2023 , 08:10:00,32,2.2
837,30/01/2023 , 08:20:00,25,1.7
838,30/01/2023 , 08:30:00,107,7.5
839,30/01/2023 , 08:40:00,238,16.6
840,30/01/2023 , 08:50:00,259,18.1
841,30/01/2023 , 09:00:00,358,25
842,30/01/2023 , 09:10:00,339,23.7
843,30/01/2023 , 09:20:00,244,17.1
844,30/01/2023 , 09:30:00,316,22.1
845,30/01/2023 , 09:40:00,286,20
846,30/01/2023 , 09:50:00,462,32.3
847,30/01/2023 , 10:00:00,634,44.3
848,30/01/2023 , 10:10:00,322,22.5
849,30/01/2023 , 10:20:00,576,40.3
850,30/01/2023 , 10:30:00,918,64.2
851,30/01/2023 , 10:40:00,1029,71.9
852,30/01/2023 , 10:50:00,1162,81.2
853,30/01/2023 , 11:00:00,1182,82.6
854,30/01/2023 , 11:10:00,1096,76.6
855,30/01/2023 , 11:20:00,1048,73.2
856,30/01/2023 , 11:30:00,1061,74.2
857,30/01/2023 , 11:40:00,1123,78.5
858,30/01/2023 , 11:50:00,968,67.7
859,30/01/2023 , 12:00:00,682,47.7
860,30/01/2023 , 12:10:00,1121,78.3
861,30/01/2023 , 12:20:00,773,54
862,30/01/2023 , 12:30:00,1394,97.4
863,30/01/2023 , 12:40:00,1269,88.7
864,30/01/2023 , 12:50:00,1806,126.2
865,30/01/2023 , 13:00:00,2092,146.2
866,30/01/2023 , 13:10:00,1831,128
867,30/01/2023 , 13:20:00,1367,95.5
868,30/01/2023 , 13:30:00,1275,89.1
869,30/01/2023 , 13:40:00,1424,99.5
870,30/01/2023 , 13:50:00,1033,72.2
871,30/01/2023 , 14:00:00,945,66
872,30/01/2023 , 14:10:00,697,48.7
873,30/01/2023 , 14:20:00,546,38.2
874,30/01/2023 , 14:30:00,505,35.3
875,30/01/2023 , 14:40:00,565,39.5
876,30/01/2023 , 14:50:00,745,52.1
877,30/01/2023 , 15:00:00,1370,95.7
878,30/01/2023 , 15:10:00,1967,137.5
879,30/01/2023 , 15:20:00,1396,97.6
880,30/01/2023 , 15:30:00,1146,80.1
881,30/01/2023 , 15:40:00,1058,73.9
882,30/01/2023 , 15:50:00,991,69.3
883,30/01/2023 , 16:00:00,1138,79.5
884,30/01/2023 , 16:10:00,1045,73
885,30/01/2023 , 16:20:00,844,59
886,30/01/2023 , 16:30:00,643,44.9
887,30/01/2023 , 16:40:00,611,42.7
888,30/01/2023 , 16:50:00,503,35.2
889,30/01/2023 , 17:00:00,532,37.2
890,30/01/2023 , 17:10:00,484,33.8
891,30/01/2023 , 17:20:00,128,8.9
892,30/01/2023 , 17:30:00,126,8.8
893,30/01/2023 , 17:40:00,112,7.8
894,30/01/2023 , 17:50:00,113,7.9
895,30/01/2023 , 18:00:00,75,5.2
896,30/01/2023 , 18:10:00,56,3.9
897,30/01/2023 , 18:20:00,18,1.3
898,30/01/2023 , 18:30:00,2,0.1
899,30/01/2023 , 18:40:00,0,0
900,30/01/2023 , 18:50:00,0,0
901,30/01/2023 , 19:00:00,0,0
902,30/01/2023 , 19:10:00,0,0
903,30/01/2023 , 19:20:00,0,0
904,30/01/2023 , 19:30:00,0,0
905,30/01/2023 , 19:40:00,0,0
906,30/01/2023 , 19:50:00,0,0
907,30/01/2023 , 20:00:00,0,0
908,30/01/2023 , 20:10:00,0,0
909,30/01/2023 , 20:20:00,0,0
910,30/01/2023 , 20:30:00,0,0
911,30/01/2023 , 20:40:00,0,0
912,30/01/2023 , 20:50:00,0,0
913,30/01/2023 , 21:00:00,0,0
914,30/01/2023 , 21:10:00,0,0
915,30/01/2023 , 21:20:00,0,0
916,30/01/2023 , 21:30:00,0,0
917,30/01/2023 , 21:40:00,0,0
918,30/01/2023 , 21:50:00,0,0
919,30/01/2023 , 22:00:00,0,0
920,30/01/2023 , 22:10:00,0,0
921,30/01/2023 , 22:20:00,0,0
922,30/01/2023 , 22:30:00,0,0
923,30/01/2023 , 22:40:00,0,0
924,30/01/2023 , 22:50:00,0,0
925,30/01/2023 , 23:00:00,0,0
926,30/01/2023 , 23:10:00,0,0
927,30/01/2023 , 23:20:00,0,0
928,30/01/2023 , 23:30:00,0,0
929,30/01/2023 , 23:40:00,0,0
930,30/01/2023 , 23:50:00,0,0
931,30/01/2023 , 24:00:00,0,0
932,31/01/2023 , 00:10:00,0,0
933,31/01/2023 , 00:20:00,0,0
934,31/01/2023 , 00:30:00,0,0
935,31/01/2023 , 00:40:00,0,0
936,31/01/2023 , 00:50:00,0,0
937,31/01/2023 , 01:00:00,0,0
938,31/01/2023 , 01:10:00,0,0
939,31/01/2023 , 01:20:00,0,0
940,31/01/2023 , 01:30:00,0,0
941,31/01/2023 , 01:40:00,0,0
942,31/01/2023 , 01:50:00,0,0
943,31/01/2023 , 02:00:00,0,0
944,31/01/2023 , 02:10:00,0,0
945,31/01/2023 , 02:20:00,0,0
946,31/01/2023 , 02:30:00,0,0
947,31/01/2023 , 02:40:00,0,0
948,31/01/2023 , 02:50:00,0,0
949,31/01/2023 , 03:00:00,0,0
950,31/01/2023 , 03:10:00,0,0
951,31/01/2023 , 03:20:00,0,0
952,31/01/2023 , 03:30:00,0,0
953,31/01/2023 , 03:40:00,0,0
954,31/01/2023 , 03:50:00,0,0
955,31/01/2023 , 04:00:00,0,0
956,31/01/2023 , 04:10:00,0,0
957,31/01/2023 , 04:20:00,0,0
958,31/01/2023 , 04:30:00,0,0
959,31/01/2023 , 04:40:00,0,0
960,31/01/2023 , 04:50:00,0,0
961,31/01/2023 , 05:00:00,0,0
962,31/01/2023 , 05:10:00,0,0
963,31/01/2023 , 05:20:00,0,0
964,31/01/2023 , 05:30:00,0,0
965,31/01/2023 , 05:40:00,0,0
966,31/01/2023 , 05:50:00,0,0
967,31/01/2023 , 06:00:00,0,0
968,31/01/2023 , 06:10:00,0,0
969,31/01/2023 , 06:20:00,0,0
970,31/01/2023 , 06:30:00,0,0
971,31/01/2023 , 06:40:00,0,0
972,31/01/2023 , 06:50:00,0,0
973,31/01/2023 , 07:00:00,0,0
974,31/01/2023 , 07:10:00,0,0
975,31/01/2023 , 07:20:00,22,1.5
976,31/01/2023 , 07:30:00,55,3.8
977,31/01/2023 , 07:40:00,74,5.2
978,31/01/2023 , 07:50:00,92,6.4
979,31/01/2023 , 08:00:00,252,17.6
980,31/01/2023 , 08:10:00,592,41.4
981,31/01/2023 , 08:20:00,265,18.5
982,31/01/2023 , 08:30:00,168,11.7
983,31/01/2023 , 08:40:00,145,10.1
984,31/01/2023 , 08:50:00,319,22.3
985,31/01/2023 , 09:00:00,625,43.7
986,31/01/2023 , 09:10:00,572,40
987,31/01/2023 , 09:20:00,784,54.8
988,31/01/2023 , 09:30:00,623,43.5
989,31/01/2023 , 09:40:00,439,30.7
990,31/01/2023 , 09:50:00,539,37.7
991,31/01/2023 , 10:00:00,479,33.5
992,31/01/2023 , 10:10:00,942,65.8
993,31/01/2023 , 10:20:00,1041,72.8
994,31/01/2023 , 10:30:00,699,48.9
995,31/01/2023 , 10:40:00,789,55.1
996,31/01/2023 , 10:50:00,1040,72.7
997,31/01/2023 , 11:00:00,1205,84.2
998,31/01/2023 , 11:10:00,1232,86.1
999,31/01/2023 , 11:20:00,1274,89
1000,31/01/2023 , 11:30:00,1322,92.4
1001,31/01/2023 , 11:40:00,1120,78.3
1002,31/01/2023 , 11:50:00,902,63
1003,31/01/2023 , 12:00:00,1017,71.1
1004,31/01/2023 , 12:10:00,1443,100.8
1005,31/01/2023 , 12:20:00,1460,102
1006,31/01/2023 , 12:30:00,3105,217
1007,31/01/2023 , 12:40:00,1414,98.8
1008,31/01/2023 , 12:50:00,1477,103.2
1009,31/01/2023 , 13:00:00,1354,94.6
1010,31/01/2023 , 13:10:00,1078,75.3
1011,31/01/2023 , 13:20:00,1245,87
1012,31/01/2023 , 13:30:00,1768,123.6
1013,31/01/2023 , 13:40:00,1386,96.9
1014,31/01/2023 , 13:50:00,4546,317.7
1015,31/01/2023 , 14:00:00,4725,330.2
1016,31/01/2023 , 14:10:00,3276,229
1017,31/01/2023 , 14:20:00,3877,271
1018,31/01/2023 , 14:30:00,3910,273.3
1019,31/01/2023 , 14:40:00,2678,187.2
1020,31/01/2023 , 14:50:00,2285,159.7
1021,31/01/2023 , 15:00:00,2363,165.1
1022,31/01/2023 , 15:10:00,2123,148.4
1023,31/01/2023 , 15:20:00,2072,144.8
1024,31/01/2023 , 15:30:00,1044,73
1025,31/01/2023 , 15:40:00,956,66.8
1026,31/01/2023 , 15:50:00,1050,73.4
1027,31/01/2023 , 16:00:00,694,48.5
1028,31/01/2023 , 16:10:00,1584,110.7
1029,31/01/2023 , 16:20:00,643,44.9
1030,31/01/2023 , 16:30:00,385,26.9
1031,31/01/2023 , 16:40:00,311,21.7
1032,31/01/2023 , 16:50:00,262,18.3
1033,31/01/2023 , 17:00:00,229,16
1034,31/01/2023 , 17:10:00,205,14.3
1035,31/01/2023 , 17:20:00,161,11.3
1036,31/01/2023 , 17:30:00,142,9.9
1037,31/01/2023 , 17:40:00,129,9
1038,31/01/2023 , 17:50:00,98,6.8
1039,31/01/2023 , 18:00:00,82,5.7
1040,31/01/2023 , 18:10:00,53,3.7
1041,31/01/2023 , 18:20:00,21,1.5
1042,31/01/2023 , 18:30:00,4,0.3
1043,31/01/2023 , 18:40:00,0,0
1044,31/01/2023 , 18:50:00,0,0
1045,31/01/2023 , 19:00:00,0,0
1046,31/01/2023 , 19:10:00,0,0
1047,31/01/2023 , 19:20:00,0,0
1048,31/01/2023 , 19:30:00,0,0
1049,31/01/2023 , 19:40:00,0,0
1050,31/01/2023 , 19:50:00,0,0
1051,31/01/2023 , 20:00:00,0,0
1052,31/01/2023 , 20:10:00,0,0
1053,31/01/2023 , 20:20:00,0,0
1054,31/01/2023 , 20:30:00,0,0
1055,31/01/2023 , 20:40:00,0,0
1056,31/01/2023 , 20:50:00,0,0
1057,31/01/2023 , 21:00:00,0,0
1058,31/01/2023 , 21:10:00,0,0
1059,31/01/2023 , 21:20:00,0,0
1060,31/01/2023 , 21:30:00,0,0
1061,31/01/2023 , 21:40:00,0,0
1062,31/01/2023 , 21:50:00,0,0
1063,31/01/2023 , 22:00:00,0,0
1064,31/01/2023 , 22:10:00,0,0
1065,31/01/2023 , 22:20:00,0,0
1066,31/01/2023 , 22:30:00,0,0
1067,31/01/2023 , 22:40:00,0,0
1068,31/01/2023 , 22:50:00,0,0
1069,31/01/2023 , 23:00:00,0,0
1070,31/01/2023 , 23:10:00,0,0
1071,31/01/2023 , 23:20:00,0,0
1072,31/01/2023 , 23:30:00,0,0
1073,31/01/2023 , 23:40:00,0,0
1074,31/01/2023 , 23:50:00,0,0
1075,31/01/2023 , 24:00:00,0,0
1076,1/2/23, 00:10:00,0,0
1077,1/2/23, 00:20:00,0,0
1078,1/2/23, 00:30:00,0,0
1079,1/2/23, 00:40:00,0,0
1080,1/2/23, 00:50:00,0,0
1081,1/2/23, 01:00:00,0,0
1082,1/2/23, 01:10:00,0,0
1083,1/2/23, 01:20:00,0,0
1084,1/2/23, 01:30:00,0,0
1085,1/2/23, 01:40:00,0,0
1086,1/2/23, 01:50:00,0,0
1087,1/2/23, 02:00:00,0,0
1088,1/2/23, 02:10:00,0,0
1089,1/2/23, 02:20:00,0,0
1090,1/2/23, 02:30:00,0,0
1091,1/2/23, 02:40:00,0,0
1092,1/2/23, 02:50:00,0,0
1093,1/2/23, 03:00:00,0,0
1094,1/2/23, 03:10:00,0,0
1095,1/2/23, 03:20:00,0,0
1096,1/2/23, 03:30:00,0,0
1097,1/2/23, 03:40:00,0,0
1098,1/2/23, 03:50:00,0,0
1099,1/2/23, 04:00:00,0,0
1100,1/2/23, 04:10:00,0,0
1101,1/2/23, 04:20:00,0,0
1102,1/2/23, 04:30:00,0,0
1103,1/2/23, 04:40:00,0,0
1104,1/2/23, 04:50:00,0,0
1105,1/2/23, 05:00:00,0,0
1106,1/2/23, 05:10:00,0,0
1107,1/2/23, 05:20:00,0,0
1108,1/2/23, 05:30:00,0,0
1109,1/2/23, 05:40:00,0,0
1110,1/2/23, 05:50:00,0,0
1111,1/2/23, 06:00:00,0,0
1112,1/2/23, 06:10:00,0,0
1113,1/2/23, 06:20:00,0,0
1114,1/2/23, 06:30:00,0,0
1115,1/2/23, 06:40:00,0,0
1116,1/2/23, 06:50:00,0,0
1117,1/2/23, 07:00:00,0,0
1118,1/2/23, 07:10:00,2,0.1
1119,1/2/23, 07:20:00,23,1.6
1120,1/2/23, 07:30:00,67,4.7
1121,1/2/23, 07:40:00,130,9.1
1122,1/2/23, 07:50:00,227,15.9
1123,1/2/23, 08:00:00,312,21.8
1124,1/2/23, 08:10:00,337,23.6
1125,1/2/23, 08:20:00,372,26
1126,1/2/23, 08:30:00,450,31.4
1127,1/2/23, 08:40:00,443,31
1128,1/2/23, 08:50:00,504,35.2
1129,1/2/23, 09:00:00,473,33.1
1130,1/2/23, 09:10:00,496,34.7
1131,1/2/23, 09:20:00,561,39.2
1132,1/2/23, 09:30:00,612,42.8
1133,1/2/23, 09:40:00,799,55.8
1134,1/2/23, 09:50:00,962,67.2
1135,1/2/23, 10:00:00,1420,99.2
1136,1/2/23, 10:10:00,982,68.6
1137,1/2/23, 10:20:00,850,59.4
1138,1/2/23, 10:30:00,648,45.3
1139,1/2/23, 10:40:00,746,52.1
1140,1/2/23, 10:50:00,734,51.3
1141,1/2/23, 11:00:00,718,50.2
1142,1/2/23, 11:10:00,1156,80.8
1143,1/2/23, 11:20:00,3139,219.4
1144,1/2/23, 11:30:00,3195,223.3
1145,1/2/23, 11:40:00,3167,221.3
1146,1/2/23, 11:50:00,3076,215
1147,1/2/23, 12:00:00,2578,180.2
1148,1/2/23, 12:10:00,2831,197.9
1149,1/2/23, 12:20:00,2765,193.2
1150,1/2/23, 12:30:00,2380,166.3
1151,1/2/23, 12:40:00,2397,167.5
1152,1/2/23, 12:50:00,2200,153.8
1153,1/2/23, 13:00:00,2742,191.6
1154,1/2/23, 13:10:00,1809,126.4
1155,1/2/23, 13:20:00,1975,138
1156,1/2/23, 13:30:00,1514,105.8
1157,1/2/23, 13:40:00,1449,101.3
1158,1/2/23, 13:50:00,1702,118.9
1159,1/2/23, 14:00:00,1570,109.7
1160,1/2/23, 14:10:00,1600,111.8
1161,1/2/23, 14:20:00,1508,105.4
1162,1/2/23, 14:30:00,1406,98.3
1163,1/2/23, 14:40:00,1482,103.6
1164,1/2/23, 14:50:00,1578,110.3
1165,1/2/23, 15:00:00,2006,140.2
1166,1/2/23, 15:10:00,1997,139.6
1167,1/2/23, 15:20:00,2629,183.7
1168,1/2/23, 15:30:00,2686,187.7
1169,1/2/23, 15:40:00,1373,96
1170,1/2/23, 15:50:00,732,51.2
1171,1/2/23, 16:00:00,673,47
1172,1/2/23, 16:10:00,1461,102.1
1173,1/2/23, 16:20:00,913,63.8
1174,1/2/23, 16:30:00,547,38.2
1175,1/2/23, 16:40:00,449,31.4
1176,1/2/23, 16:50:00,392,27.4
1177,1/2/23, 17:00:00,355,24.8
1178,1/2/23, 17:10:00,297,20.8
1179,1/2/23, 17:20:00,231,16.1
1180,1/2/23, 17:30:00,177,12.4
1181,1/2/23, 17:40:00,151,10.6
1182,1/2/23, 17:50:00,112,7.8
1183,1/2/23, 18:00:00,81,5.7
1184,1/2/23, 18:10:00,50,3.5
1185,1/2/23, 18:20:00,22,1.5
1186,1/2/23, 18:30:00,4,0.3
1187,1/2/23, 18:40:00,0,0
1188,1/2/23, 18:50:00,0,0
1189,1/2/23, 19:00:00,0,0
1190,1/2/23, 19:10:00,0,0
1191,1/2/23, 19:20:00,0,0
1192,1/2/23, 19:30:00,0,0
1193,1/2/23, 19:40:00,0,0
1194,1/2/23, 19:50:00,0,0
1195,1/2/23, 20:00:00,0,0
1196,1/2/23, 20:10:00,0,0
1197,1/2/23, 20:20:00,0,0
1198,1/2/23, 20:30:00,0,0
1199,1/2/23, 20:40:00,0,0
1200,1/2/23, 20:50:00,0,0
1201,1/2/23, 21:00:00,0,0
1202,1/2/23, 21:10:00,0,0
1203,1/2/23, 21:20:00,0,0
1204,1/2/23, 21:30:00,0,0
1205,1/2/23, 21:40:00,0,0
1206,1/2/23, 21:50:00,0,0
1207,1/2/23, 22:00:00,0,0
1208,1/2/23, 22:10:00,0,0
1209,1/2/23, 22:20:00,0,0
1210,1/2/23, 22:30:00,0,0
1211,1/2/23, 22:40:00,0,0
1212,1/2/23, 22:50:00,0,0
1213,1/2/23, 23:00:00,0,0
1214,1/2/23, 23:10:00,0,0
1215,1/2/23, 23:20:00,0,0
1216,1/2/23, 23:30:00,0,0
1217,1/2/23, 23:40:00,0,0
1218,1/2/23, 23:50:00,0,0
1219,1/2/23, 24:00:00,0,0
1220,2/2/23, 00:10:00,0,0
1221,2/2/23, 00:20:00,0,0
1222,2/2/23, 00:30:00,0,0
1223,2/2/23, 00:40:00,0,0
1224,2/2/23, 00:50:00,0,0
1225,2/2/23, 01:00:00,0,0
1226,2/2/23, 01:10:00,0,0
1227,2/2/23, 01:20:00,0,0
1228,2/2/23, 01:30:00,0,0
1229,2/2/23, 01:40:00,0,0
1230,2/2/23, 01:50:00,0,0
1231,2/2/23, 02:00:00,0,0
1232,2/2/23, 02:10:00,0,0
1233,2/2/23, 02:20:00,0,0
1234,2/2/23, 02:30:00,0,0
1235,2/2/23, 02:40:00,0,0
1236,2/2/23, 02:50:00,0,0
1237,2/2/23, 03:00:00,0,0
1238,2/2/23, 03:10:00,0,0
1239,2/2/23, 03:20:00,0,0
1240,2/2/23, 03:30:00,0,0
1241,2/2/23, 03:40:00,0,0
1242,2/2/23, 03:50:00,0,0
1243,2/2/23, 04:00:00,0,0
1244,2/2/23, 04:10:00,0,0
1245,2/2/23, 04:20:00,0,0
1246,2/2/23, 04:30:00,0,0
1247,2/2/23, 04:40:00,0,0
1248,2/2/23, 04:50:00,0,0
1249,2/2/23, 05:00:00,0,0
1250,2/2/23, 05:10:00,0,0
1251,2/2/23, 05:20:00,0,0
1252,2/2/23, 05:30:00,0,0
1253,2/2/23, 05:40:00,0,0
1254,2/2/23, 05:50:00,0,0
1255,2/2/23, 06:00:00,0,0
1256,2/2/23, 06:10:00,0,0
1257,2/2/23, 06:20:00,0,0
1258,2/2/23, 06:30:00,0,0
1259,2/2/23, 06:40:00,0,0
1260,2/2/23, 06:50:00,0,0
1261,2/2/23, 07:00:00,0,0
1262,2/2/23, 07:10:00,4,0.3
1263,2/2/23, 07:20:00,21,1.5
1264,2/2/23, 07:30:00,60,4.2
1265,2/2/23, 07:40:00,102,7.1
1266,2/2/23, 07:50:00,145,10.1
1267,2/2/23, 08:00:00,178,12.4
1268,2/2/23, 08:10:00,160,11.2
1269,2/2/23, 08:20:00,197,13.8
1270,2/2/23, 08:30:00,230,16.1
1271,2/2/23, 08:40:00,239,16.7
1272,2/2/23, 08:50:00,293,20.5
1273,2/2/23, 09:00:00,614,42.9
1274,2/2/23, 09:10:00,638,44.6
1275,2/2/23, 09:20:00,519,36.3
1276,2/2/23, 09:30:00,504,35.2
